OPTICA Y CONTACTOLOGIA ASOCIACION EMPLEADOS DE COMERCIO,ENTRE RÍOS,53300842743305,CRESPO,PARANÁ,3116
OPTICA Y CONTACTOLOGIA MODENA,ENTRE RÍOS,53300842343309,PARANA,PARANÁ,3100
OPTICA Y CONTACTOLOGIA ALMIRON SRL,ENTRE RÍOS,53300492343314,GUALEGUAY,GUALEGUAY,2840
OPTICA Y CONTACTOLOGIA URUGUAY,ENTRE RÍOS,53300982343338,CONCEPCION DEL URUGUAY,URUGUAY,3260
OPTICA EDUARDO ANGEROSA,ENTRE RÍOS,53300562343322,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
OPTICA GUALEGUAYCHU,ENTRE RÍOS,53300562343325,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
OPTICA ASOCIACION BANCARIA,ENTRE RÍOS,53300982843340,CONCEPCION DEL URUGUAY,URUGUAY,3260
OPTICA Y CONTACTOLOGIA SAN AGUSTIN,ENTRE RÍOS,53300842343289,PARANA,PARANÁ,3100
OPTICA Y CONTACTOLOGIA CENTRO OPTICO CERRITO,ENTRE RÍOS,53300842343304,CERRITO,PARANÁ,3122
OPTICA Y CONTACTOLOGIA SOL,ENTRE RÍOS,53300152343310,CONCORDIA,CONCORDIA,3200
OPTICA Y CONTACTOLOGIA CENTRO OPTICO PIZZIO,ENTRE RÍOS,53300282343330,CHAJARI,FEDERACIÓN,3228
OPTICA Y CONTACTOLOGIA LUENGO,ENTRE RÍOS,53300772343333,NOGOYA,NOGOYÁ,3150
OPTICA ROYAL,ENTRE RÍOS,53300982343341,CONCEPCION DEL URUGUAY,URUGUAY,3260
OPTICA DEL LITORAL,ENTRE RÍOS,53300772343334,NOGOYA,NOGOYÁ,3150
OPTICA GREGORI,ENTRE RÍOS,53300982343337,CONCEPCION DEL URUGUAY,URUGUAY,3260
OPTICA Y CONTACTOLOGIA BLANC,ENTRE RÍOS,53300082343344,VILLA ELISA,COLÓN,3265
OPTICA BOERO,ENTRE RÍOS,53300082343345,COLON,COLÓN,3280
OPTICA INCHAUSPE,ENTRE RÍOS,53300082343346,COLON,COLÓN,3280
UNIDAD PENAL NRO.1 JUAN JOSE OCONNOR,ENTRE RÍOS,50300843243352,PARANA,PARANÁ,3100
SERVICIO MEDICO PREFECTURA NAVAL  DE LA  ZONA BAJO URUGUAY,ENTRE RÍOS,53300982443354,CONCEPCION DEL URUGUAY,URUGUAY,3260
UNIDAD SANITARIA MOVIL DE LA MUJER,ENTRE RÍOS,53300842143280,PARANA,PARANÁ,3100
CENTRO MEDICO INSTITUTO SANTA LUCIA,ENTRE RÍOS,14301132343356,VILLAGUAY,VILLAGUAY,3240
OPTICA VISION CENTRAL,ENTRE RÍOS,53301132343377,SAN SALVADOR,SAN SALVADOR,3218
CONSULTORIO MEDICO ESPACIO DE ENCUENTRO,ENTRE RÍOS,50300842343458,PARANA,PARANÁ,3100
UNIDAD PENAL NUMERO 5,ENTRE RÍOS,50301053243470,VICTORIA,VICTORIA,3153
SALA DE DIAGNOSTICO POR IMAGENES CENTRO DE LA MUJER,ENTRE RÍOS,51300982343408,CONCEPCION DEL URUGUAY,URUGUAY,3260
HOGAR CON CENTRO DE DIA CEIBOS DEL PARANA,ENTRE RÍOS,14300212343442,DIAMANTE,DIAMANTE,3105
CONSULTORIO MEDICO CENTRO DE VIDA SANA Y NUTRICION S.R.L.,ENTRE RÍOS,50300842343398,PARANA,PARANÁ,3100
CENTRO DE SALUD SAN FRANCISCO (COLON),ENTRE RÍOS,50300082243376,COLON,COLÓN,3280
HOSPITAL DE LA BAXADA DRA. TERESA RATTO (PAMI),ENTRE RÍOS,10300842943460,PARANA,PARANÁ,3100
HOGAR CON CENTRO DE DIA HOGAR PARA DISCAPACITADOS MENTALES ADULTOS HO.DI.M.A.,ENTRE RÍOS,14300082343409,SAN JOSE,COLÓN,3283
OPTICA Y CONTACTOLOGIA LUTZ FERRANDO CONCORDIA,ENTRE RÍOS,53300152343388,CONCORDIA,CONCORDIA,3200
CONSULTORIO MEDICO CONSULTORIO DE NUTRICION,ENTRE RÍOS,50300842343378,PARANA,PARANÁ,3100
SERVICIO DE EMERGENCIAS Y URGENCIAS MEDICAS BERTA SILVEYRA D AVILA S.H.,ENTRE RÍOS,53300282343452,CHAJARI,FEDERACIÓN,3228
CAPS PAPA FRANCISCO,ENTRE RÍOS,50300842243451,PARANA,PARANÁ,3100
UNIDAD PENAL NUMERO 7,ENTRE RÍOS,50300493243469,GUALEGUAY,GUALEGUAY,2840
UNIDAD PENAL NUMERO 4 JJ URQUIZA,ENTRE RÍOS,50300983243471,CONCEPCION DEL URUGUAY,URUGUAY,3260
OPTICA Y CONTACTOLOGIA SUIZA III,ENTRE RÍOS,53300842343386,CRESPO,PARANÁ,3116
OPTICA LUPI,ENTRE RÍOS,53300772343387,LUCAS GONZALEZ,NOGOYÁ,3158
CONSULTORIO MEDICO GIACOBONI MALLERET,ENTRE RÍOS,50300282343461,CHAJARI,FEDERACIÓN,3228
CENTRO DE DIA RINCON DE LUZ,ENTRE RÍOS,52300152343448,CONCORDIA,CONCORDIA,3200
CIC LOS PAJAROS,ENTRE RÍOS,50300152243468,CONCORDIA,CONCORDIA,3200
OPTICA CENTRO VISION OPTICA,ENTRE RÍOS,53300912343396,MACIA,TALA,3177
OPTICA OPTIVISA EXPRESS,ENTRE RÍOS,53300842343467,PARANA,PARANÁ,3100
CENTRO DE DIA EL DESPERTAR,ENTRE RÍOS,50300982343382,CONCEPCION DEL URUGUAY,URUGUAY,3260
CONSULTORIO MEDICO MEDIWORK S.A.,ENTRE RÍOS,50300152343397,CONCORDIA,CONCORDIA,3200
SERVICIO DE REHABILITACION INSTITUTO TERAPEUTICO DE ESTIMULACION Y REHABILITACION S.R.L. - ITER,ENTRE RÍOS,52300152343459,CONCORDIA,CONCORDIA,3200
OPTICA Y CONTACTOLOGIA PROVISTA,ENTRE RÍOS,53300152343394,CONCORDIA,CONCORDIA,3200
OPTICA PUIGGARI,ENTRE RÍOS,53300212343395,VILLA LIBERTADOR SAN MARTIN,DIAMANTE,3103
SERVICIO DE REHABILITACION TERAPHYA,ENTRE RÍOS,50300842343379,PARANA,PARANÁ,3100
CONSULTORIO MEDICO CENTRO DE REHABILITACION Y VIDA SANA,ENTRE RÍOS,50300152343420,CONCORDIA,CONCORDIA,3200
OPTICA FIRENZE,ENTRE RÍOS,53300982343384,CONCEPCION DEL URUGUAY,URUGUAY,3260
GERIATRICO BUEN RETIRO,ENTRE RÍOS,15300152343456,CONCORDIA,CONCORDIA,3200
CONSULTORIO MEDICO C.I.T.E.R. CENTRO INTERDISCIPLINARIO TERAPEUTICO DE ENTRE RIOS,ENTRE RÍOS,50300842343383,PARANA,PARANÁ,3100
GERIATRICO RESIDENCIA GERONTOLOGICA EL CANDIL,ENTRE RÍOS,15300842343466,CRESPO,PARANÁ,3116
CONSULTORIO MEDICO DR. MARCONI,ENTRE RÍOS,50300842343406,PARANA,PARANÁ,3100
OPTICA SOCIAL SINDICATO DE LUZ Y FUERZA DE ENTRE RIOS,ENTRE RÍOS,53300843043465,PARANA,PARANÁ,3100
SERVICIO DE REHABILITACION LOS ALAMOS,ENTRE RÍOS,50300842343464,PARANA,PARANÁ,3100
CENTRO MEDICO DEL PARQUE,ENTRE RÍOS,50300842343450,PARANA,PARANÁ,3100
CENTRO MEDICO GRUPO MONTE CASEROS,ENTRE RÍOS,50300842343380,PARANA,PARANÁ,3100
OPTICA VISUAL,ENTRE RÍOS,53300282343385,CHAJARI,FEDERACIÓN,3228
CAPS  LA MILAGROSA,ENTRE RÍOS,50300842243389,PARANA,PARANÁ,3100
INTERNACION DOMICILIARIA MATOS,ENTRE RÍOS,53300562343391,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
CENTRO EDUCATIVO TERAPEUTICO Y CENTRO DE DIA EL SOLAR URUGUAY,ENTRE RÍOS,52300982343390,CONCEPCION DEL URUGUAY,URUGUAY,3260
INTERNACION DOMICILIARIA HOME CARE LITORAL,ENTRE RÍOS,53300842343410,PARANA,PARANÁ,3100
CENTRO MEDICO CONSULTORIOS POLICIALES CABO 1° SILVIA DEPARDON,ENTRE RÍOS,50300842443423,PARANA,PARANÁ,3100
INSTITUTO DOMINGUEZ LABORATORIOS,ENTRE RÍOS,14300842343414,PARANA,PARANÁ,3100
UNIVERSIDAD TEGNOLOGICA NACIONAL,ENTRE RÍOS,50300982043462,CONCEPCION DEL URUGU,URUGUAY,3260
CENTRO DE DIA ESTIMULACION TEMPRANA EDUCATIVO TERAPEUTICO APOYO A LA INTEGRACION ESCOLAR SANTA RITA,ENTRE RÍOS,52300562343400,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
URMEC,ENTRE RÍOS,53300152343417,CONCORDIA,CONCORDIA,3200
GERIATRICO CASA QUINTA S.R.L.,ENTRE RÍOS,15300842343453,PARANA,PARANÁ,3100
TRASLADOS TERRESTRES PROGRAMADOS ASOCIACION DE FAMILIARES Y AMIGOS DEL ENFERMO DE CANCER,ENTRE RÍOS,53300842343393,PARANA,PARANÁ,3100
CENTRO DE SALUD SAN GABRIEL,ENTRE RÍOS,50300082243428,COLON,COLÓN,3280
FEDERICO PERIER,ENTRE RÍOS,50300492243463,GUALEGUAY,GUALEGUAY,2840
TRASLADOS TERRESTRES PROGRAMADOS SERVICIOS SOCIALES DEL NORTE,ENTRE RÍOS,53300702343436,SANTA ELENA,LA PAZ,3192
UGL XXXIV - CONCORDIA,ENTRE RÍOS,53300842043505,PARANA,PARANÁ,3100
CONSULTORIO MEDICO CENTRO MEDICO LAWRIE,ENTRE RÍOS,50300702343490,LA PAZ,LA PAZ,3190
OPTICA Y CONTACTOLOGIA MUNDO OPTICO,ENTRE RÍOS,53300842343493,PARANA,PARANÁ,3100
UNIDAD PENAL 8,ENTRE RÍOS,50300353243476,FEDERAL,FEDERAL,3180
OPTICA ROMAN,ENTRE RÍOS,53300152343502,CONCORDIA,CONCORDIA,3200
CONSULTORIO MEDICO PLANTA LA CHINA,ENTRE RÍOS,50300982343506,CONCEPCION DEL URUGUAY,URUGUAY,3260
OPTICA Y CONTACTOLOGIA ESTEVES,ENTRE RÍOS,53300152343511,CONCORDIA,CONCORDIA,3200
CENTRO MEDICO CENTRO DE OJOS PARANA,ENTRE RÍOS,14300842343503,PARANA,PARANÁ,3100
UGL XIV - ENTRE RIOS,ENTRE RÍOS,53300152043504,CONCORDIA,CONCORDIA,3200
CENTRO DE DIA MIRASOL,ENTRE RÍOS,52300842343509,PARANA,PARANÁ,3100
OPTICA DEL SOL,ENTRE RÍOS,53300842343498,PARANA,PARANÁ,3100
SERVICIO DE REHABILITACION ESPACIO DE ATENCION INTEGRAL AYRES,ENTRE RÍOS,50300082343472,COLON,COLÓN,3280
SERVICIO DE REHABILITACION MULTIDISCIPLINARIO EL CEDRO,ENTRE RÍOS,52300842343478,PARANA,PARANÁ,3100
OPTICA MIL ESTILOS,ENTRE RÍOS,53300842343492,PARANA,PARANÁ,3100
TRASLADOS TERRESTRES PROGRAMADOS GONZALEZ GUSTAVO MIGUEL,ENTRE RÍOS,53300492343500,GUALEGUAY,GUALEGUAY,2840
CONSULTORIO MEDICO CENTRO DE SALUD Y LONGEVIDAD ICARUS,ENTRE RÍOS,50300842343496,PARANA,PARANÁ,3100
OPTICA VISION,ENTRE RÍOS,53301132343489,VILLAGUAY,VILLAGUAY,3240
CONSULTORIO MEDICO FONOAUDIOLOGICO,ENTRE RÍOS,50300842343485,PARANA,PARANÁ,3100
INSTITUTO SUPERIOR ESCUELA DE POLICIA SALVADOR MACIA,ENTRE RÍOS,50300842143507,PARANA,PARANÁ,3100
OPTICA VITASSE,ENTRE RÍOS,53300082343495,SAN JOSE,COLÓN,3608
HOGAR CON CENTRO DE DIA JUAN PABLO II,ENTRE RÍOS,14300842343486,PARANA,PARANÁ,3100
OPTICA Y CONTACTOLOGIA G.B.,ENTRE RÍOS,53300842343494,PARANA,PARANÁ,3100
OPTICA TRIGLAV,ENTRE RÍOS,53301132343497,VILLAGUAY,VILLAGUAY,3240
CONSULTORIO MEDICO CENTRO INTERDISCIPLINARIO DE ESPECIALIDADES DE LA SALUD - C.I.E.S. - ALAMEDA,ENTRE RÍOS,50300842343499,PARANA,PARANÁ,3100
PROGRAMA JUAN - PESQUISA NEONATAL,ENTRE RÍOS,50300842143512,PARANA,PARANÁ,3100
CONSULTORIO MEDICO INSTITUTO MEDICO DEL PARQUE,ENTRE RÍOS,50300842343508,PARANA,PARANÁ,3100
OPTICA NUEVA AMERICANA,ENTRE RÍOS,53300842343514,PARANA,PARANÁ,3100
CAPS  DR. RENE FAVALORO,ENTRE RÍOS,50300702243479,LA PAZ,LA PAZ,3190
SERVICIO DE REHABILITACION CRECIENDO ESPACIO TERAPEUTICO,ENTRE RÍOS,50300152343513,CONCORDIA,CONCORDIA,3200
CONSULTORIO MEDICO DE FONOAUDIOLOGIA SIMEONE,ENTRE RÍOS,50300842343491,PARANA,PARANÁ,3100
CENTRO EDUCATIVO TERAPEUTICO ARCO IRIS,ENTRE RÍOS,52300562343480,URDINARRAIN,GUALEGUAYCHÚ,2826
CLINICA PSIQUIATRICA NUEVO PALAS S.A.,ENTRE RÍOS,13300842343473,SAUCE MONTRULL,PARANÁ,3118
UNIDAD PENAL 2 FRANCISCO RAMIREZ,ENTRE RÍOS,50300563243474,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
UNIDAD PENAL 3,ENTRE RÍOS,50300153243475,CONCORDIA,CONCORDIA,3200
CENTRO DE DIA MURIEL,ENTRE RÍOS,52300702343482,LA PAZ,LA PAZ,3190
SERVICIO DE REHABILITACION SER INSTITUTO INTERDISCIPLINARIO DE REHABILITACION,ENTRE RÍOS,50300152343483,CONCORDIA,CONCORDIA,3200
CONSULTORIO MEDICO DRA. MARRAMA,ENTRE RÍOS,50300842343477,PARANA,PARANÁ,3100
OPTICA Y CONTACTOLOGIA CRILLON,ENTRE RÍOS,53300842343484,PARANA,PARANÁ,3100
CENTRO EDUCATIVO TERAPEUTICO MANOS AMIGAS,ENTRE RÍOS,52300702343487,SANTA ELENA,LA PAZ,3192
TRASLADOS TERRESTRES PROGRAMADOS COCHERIA ZURDO S.H.,ENTRE RÍOS,53300702343481,BOVRIL,LA PAZ,3142
CAP BARRIO LOURDES,ENTRE RÍOS,50300882243533,SAN SALVADOR,SAN SALVADOR,3218
CONSULTORIO MEDICO CENTRO DE GASTROENTEROLOGIA ENDOSCOPICA,ENTRE RÍOS,50300082343538,COLON,COLÓN,3280
CLINICA COOPERATIVA DE TRABAJO DE MEDICINA ASISTENCIAL INTEGRADA LUIS JEANNOT SUEYRO LIMITADA,ENTRE RÍOS,50300562343516,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
SERVICIO DE REHABILITACION CENTRO DE REHABILITACION CIRFE,ENTRE RÍOS,50300352343518,FEDERAL,FEDERAL,3180
CENTRO DE SALUD JOVEN,ENTRE RÍOS,51301132243515,VILLAGUAY,VILLAGUAY,3240
OPTICA LOOK,ENTRE RÍOS,53300492343557,GUALEGUAY,GUALEGUAY,2840
CONSULTORIO MEDICO CENTRO DE OJOS DR. DUARTE,ENTRE RÍOS,50300352343541,FEDERAL,FEDERAL,3180
OPTICA CA-MAR,ENTRE RÍOS,53300842343559,VIALE,PARANÁ,3109
HOGAR CON CENTRO DE DIA IGUALAR,ENTRE RÍOS,14300562343573,URDINARRAIN,GUALEGUAYCHÚ,2826
CENTRO DE SALUD MENTAL CENTRO DE DIA FUNDACION AVE FENIX,ENTRE RÍOS,53300842343520,PARANA,PARANÁ,3100
GERIATRICO LA EDAD DE PLATA,ENTRE RÍOS,15301052343565,VICTORIA,VICTORIA,3153
TRASLADOS TERRESTRES PROGRAMADOS CASA ROA SANTA RITA,ENTRE RÍOS,53300352343564,FEDERAL,FEDERAL,3180
OPTICA OCHOTECO,ENTRE RÍOS,53300772343563,NOGOYA,NOGOYÁ,3150
SERVICIO DE REHABILITACION CENTRO INTEGRAL DE REHABILITACION NEUROLOGICO DE ENTRE RIOS,ENTRE RÍOS,50300842343546,PARANA,PARANÁ,3100
OPTICA Y CONTACTOLOGIA VIEIRA,ENTRE RÍOS,53300842343548,PARANA,PARANÁ,3100
OPTICA CATHERINE,ENTRE RÍOS,53300352343558,FEDERAL,FEDERAL,3180
OPTICA ORO VERDE,ENTRE RÍOS,53300842343572,ORO VERDE,PARANÁ,3100
CENTRO MEDICO INSTITUTO DE ESPECIALIDADES MEDICAS - I.D.E.M.,ENTRE RÍOS,14300842343574,CRESPO,PARANÁ,3116
TRASLADOS TERRESTRES PROGRAMADOS ULMED,ENTRE RÍOS,53300842343566,PARANA,PARANÁ,3100
"CENTRO MEDICO F° CENTRO DE MEDICINA NUCLEAR, TOMOGRAFIA Y RESONANCIA MAGNETICA NUCLEAR - CEMENER",ENTRE RÍOS,50300842943568,ORO VERDE,PARANÁ,3100
UNIDADES MOVILES DE SERVICIO UNIDAD MOVIL DE SALUD,ENTRE RÍOS,53300212343567,LIBERTADOR GRAL. SAN,DIAMANTE,3103
CENTRO MEDICO SANTA LUCIA CENTRO OFTALMOLOGICO,ENTRE RÍOS,50300562343586,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
GERIATRICO UNIDAD DE ATENCION GERIATRICA,ENTRE RÍOS,15300212343578,LIBERTADOR GRAL. SAN,DIAMANTE,3103
CENTRO EDUCATIVO TERAPEUTICO  Y ESTIMULACION TEMPRANA CONCORDIA,ENTRE RÍOS,50300152343585,CONCORDIA,CONCORDIA,3200
CENTRO MEDICO DE ATENCION PRIMARIA - O.S.PE.CON.,ENTRE RÍOS,50300842743587,PARANA,PARANÁ,3100
CONSULTORIO MEDICO DE DIAGNOSTICO POR IMAGENES ASOCIACION DE LUCHA CONTRA EL CANCER - ALCEC,ENTRE RÍOS,51300562343588,URDINARRAIN,GUALEGUAYCHÚ,2826
CONSULTORIO MEDICO FUNDACION CENTRO,ENTRE RÍOS,50300842343589,PARANA,PARANÁ,3100
CONSULTORIO MEDICO CENTRO MEDICO CERVANTES,ENTRE RÍOS,50300842343601,PARANA,PARANÁ,3100
SERVICIO DE EMERGENCIAS Y URGENCIAS MEDICAS VIDA EMERGENCIAS MEDICAS,ENTRE RÍOS,53300982343606,CONCEPCION DEL URUGUAY,URUGUAY,3260
INTERNACION DOMICILIARIA NUTRI HOME S.A.,ENTRE RÍOS,53300842343595,PARANA,PARANÁ,3100
OPTICA Y CONTACTOLOGIA EUROPTICA VIALE,ENTRE RÍOS,53300842343600,VIALE,PARANÁ,3109
CAPS PADRE ANDRES QUEIROLO,ENTRE RÍOS,50300983043603,LOS CEIBOS,URUGUAY,3260
OPTICA LUZ,ENTRE RÍOS,53300152343605,CONCORDIA,CONCORDIA,3200
TRASLADOS TERRESTRES PROGRAMADOS CENTRO DE EMERGENCIAS MEDICAS,ENTRE RÍOS,53300152343648,CONCORDIA,CONCORDIA,3200
INSTITUTO PRIVADO,ENTRE RÍOS,50300842343590,PARANA,PARANÁ,3100
OPTICA Y CONTACTOLOGIA APPOLINARI,ENTRE RÍOS,53300842343593,PARANA,PARANÁ,3100
LABORATORIO PROVINCIAL DE EPIDEMIOLOGIA,ENTRE RÍOS,51300842143604,PARANA,PARANÁ,3100
OPTICA RETILEN,ENTRE RÍOS,53300842343608,PARANA,PARANÁ,3100
CONSULTORIO MEDICO CLINICA MUNICIPAL 1° DE MAYO,ENTRE RÍOS,50300982243609,1 DE MAYO,URUGUAY,3263
TRASLADOS TERRESTRES PROGRAMADOS SAN CAMILO,ENTRE RÍOS,53300702343602,BOVRIL,LA PAZ,3142
TRASLADOS TERRESTRES PROGRAMADOS SANTA INES S.R.L.,ENTRE RÍOS,53300702343592,LA PAZ,LA PAZ,3190
OPTICA RED OPTIMUR,ENTRE RÍOS,53300152843611,CONCORDIA,CONCORDIA,3200
CAPS LAGUNA BENITEZ,ENTRE RÍOS,50300422143613,SAN JOSE DE FELICIANO,FELICIANO,3187
CONSULTORIO MEDICO ITER MEDICINA,ENTRE RÍOS,50300842343635,PARANA,PARANÁ,3100
CONSULTORIO MEDICO DE DIAGNOSTICO POR IMAGENES RESONANCIA MAGNETICA DEL URUGUAY S.R.L.,ENTRE RÍOS,51300842343652,PARANA,PARANÁ,3100
OPTICA VISION,ENTRE RÍOS,53300152343640,CONCORDIA,CONCORDIA,3200
CENTRO MEDICO LAS COLINAS S.R.L.,ENTRE RÍOS,50301052343630,VICTORIA,VICTORIA,3153
CONSULTORIO MEDICO CEPROSS CENTRO DE PROFESIONALES DE SAN SALVADOR,ENTRE RÍOS,50300882343631,SAN SALVADOR,SAN SALVADOR,3218
OPTICA Y CONTACTOLOGIA SANTA LUCIA,ENTRE RÍOS,53300152343617,CONCORDIA,CONCORDIA,3200
SERVICIO DE EMERGENCIAS Y URGENCIAS MEDICAS VIDA EMERGENCIAS MEDICAS,ENTRE RÍOS,53300562343626,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
OPTICA Y CONTACTOLOGIA CENTER,ENTRE RÍOS,53300212343665,DIAMANTE,DIAMANTE,3105
CONSULTORIO DE TOMOGRAFIA IMAGENES LA PAZ S.R.L.,ENTRE RÍOS,51300702343657,LA PAZ,LA PAZ,3190
TRASLADOS TERRESTRES PROGRAMADOS SANTA ISABEL,ENTRE RÍOS,53300702343660,SANTA ELENA,LA PAZ,3192
TRASLADO TERRESTRE PROGRAMADO ITER MEDICINA,ENTRE RÍOS,53300842343637,PARANA,PARANÁ,3100
OPTICA BOERO,ENTRE RÍOS,53300082343641,SAN JOSE,COLÓN,3608
OPTICA ALTA VISION,ENTRE RÍOS,53301052343654,VICTORIA,VICTORIA,3153
GERIATRICO ASOCIACION CIVIL HOGAR SAN JOSE,ENTRE RÍOS,15300842343616,PARANA,PARANÁ,3100
CENTRO DE DIA ANDARES,ENTRE RÍOS,52300282343636,COLONIA BELGRANO,FEDERACIÓN,3228
CENTRO DE DIA A.P.A.N.A. - ASOCIACION DE PADRES Y AMIGOS DE NIÑOS ADOLESCENTES AMINORADOS,ENTRE RÍOS,52300842343646,PARANA,PARANÁ,3100
OPTICA HEICHHORN,ENTRE RÍOS,53300912343649,ROSARIO DEL TALA,TALA,3174
CENTRO DE DIA VINCULOS,ENTRE RÍOS,52300282343662,CHAJARI,FEDERACIÓN,3228
TRASLADOS TERRESTRES PROGRAMADOS AMBULANCIAS RIOS,ENTRE RÍOS,53300842343663,PARANA,PARANÁ,3100
SERVICIO DE REHABILITACION ASOCIACION LA CARMELA,ENTRE RÍOS,50300842343634,COLONIA AVELLANEDA,PARANÁ,3122
CAPS  EL GRAMILLAL,ENTRE RÍOS,50300352143644,EL GRAMILLAL,FEDERAL,3144
CAPS SANTA RITA,ENTRE RÍOS,50300702143645,ALCARAZ,LA PAZ,3138
ASOCIACION OLIMPICA ESPECIAL,ENTRE RÍOS,13300842343666,PARANA,PARANÁ,3100
UNIDAD PENAL N° 9 EL POTRERO,ENTRE RÍOS,50300563243668,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
OPTICA SUIZA V,ENTRE RÍOS,53300842343642,SEGUI,PARANÁ,3111
CENTRO EDUCATIVO TERAPEUTICO EL SOLAR COLON S.R.L.,ENTRE RÍOS,52300082343653,COLON,COLÓN,3280
CAPS  RAIMUNDO ARIOSA,ENTRE RÍOS,50300422143614,DISTRITO BASUALDO,FELICIANO,3187
CENTRO DE SALUD BARRIO PANCHO RAMIREZ,ENTRE RÍOS,50300842243615,SEGUI,PARANÁ,3111
OPTICA FREITAS,ENTRE RÍOS,53300212343671,VILLA LIBERTADOR SAN MARTIN,DIAMANTE,3105
CONSULTORIO MEDICO DM DIAGNOSTICO MEDICO,ENTRE RÍOS,50300702343612,LA PAZ,LA PAZ,3190
GERIATRICO HOGAR PARA LA TERCERA EDAD DR. MIGUEL ANGEL AGUERO,ENTRE RÍOS,15300492243667,GENERAL GALARZA,GUALEGUAY,2843
OPTICA NUEVA OPTICA,ENTRE RÍOS,53301132343624,VILLAGUAY,VILLAGUAY,3240
LABORATORIO DE SALUD PUBLICA MUNICIPAL,ENTRE RÍOS,51300842243672,PARANA,PARANÁ,3100
OPTICA OJO POR OJO,ENTRE RÍOS,53300562343656,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
CONSULTORIO MEDICO MEDITRINA,ENTRE RÍOS,50300842343674,PARANA,PARANÁ,3100
CENTRO MEDICO INSTITUTO OFTALMOLOGICO,ENTRE RÍOS,14300152343647,CONCORDIA,CONCORDIA,3200
OPTICA SANCHEZ,ENTRE RÍOS,53300842343610,PARANA,PARANÁ,3100
ASOCIACION DE LUCHA CONTRA EL CANCER TALA,ENTRE RÍOS,51300912343658,ROSARIO DEL TALA,TALA,3174
CENTRO EDUCATIVO TERAPEUTICO ALIUM,ENTRE RÍOS,52300562343651,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
OPTICA Y CONTACTOLOGIA ILUSION OPTICA,ENTRE RÍOS,53301052343632,VICTORIA,VICTORIA,3153
CONSULTORIO MEDICO CENTRO MEDICO PIAGGIO,ENTRE RÍOS,50301052343629,VICTORIA,VICTORIA,3153
CENTRO DE DIA INSTITUTO DE EDUCACION Y ESTIMULACION AVANZADA - IDEEA,ENTRE RÍOS,52300562343659,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
CONSULTORIO MEDICO AEROPUERTO PARANA,ENTRE RÍOS,50300842343650,PARANA,PARANÁ,3100
GERIATRICO NUESTRO HOGAR,ENTRE RÍOS,15300842343661,PARANA,PARANÁ,3100
GERIATRICO SAN JORGE II,ENTRE RÍOS,15300842343638,PARANA,PARANÁ,3100
TRASLADOS TERRESTRES PROGRAMADOS GMS TRASLADOS,ENTRE RÍOS,53300152343664,CONCORDIA,CONCORDIA,3200
OPTICA COLON,ENTRE RÍOS,53300082343639,COLON,COLÓN,3280
SERVICIO DE REHABILITACION CENTRO AMBULATORIO DE REHABILITACION PSICOMOTRIZ,ENTRE RÍOS,52300212343670,VILLA LIBERTADOR SAN MARTIN,DIAMANTE,3105
OPTICA REBORA,ENTRE RÍOS,53300912343643,MACIA,TALA,3177
ACOSTA ALICIA Y MOYANO SUSANA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842143723,PARANA,PARANÁ,3100
OPTICA NUEVA VISION,ENTRE RÍOS,53300492343699,GENERAL GALARZA,GUALEGUAY,2843
AGOSTI MARIA DIANA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300352143725,FEDERAL,FEDERAL,3180
ESCUADRON SANIDAD DE LA II BRIGADA AEREA,ENTRE RÍOS,10300842443736,PARANA,PARANÁ,3100
GERIATRICO DON GERONCIO S.R.L.,ENTRE RÍOS,15300842343680,VILLA FONTANA,PARANÁ,3114
TORRES MARIA JESUS  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343746,PARANA,PARANÁ,3100
BRANDNER VIRGINIA Y LAMBRUSCHINI RENATA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300562343755,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
ALMADA ANALIA ROSA Y PRETTI JORGE ALBERTO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343768,PARANA,PARANÁ,3100
OLDANI SCIPIONE PIVIDORI   LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842143721,PARANA,PARANÁ,3100
ACOSTA OSCAR ALFREDO  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842143724,PARANA,PARANÁ,3100
AGUET MARIA NOEL Y ROUDE ANDREA PAOLA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300082143726,COLON,COLÓN,3280
